"1075358","1311748","3000","3000","3000"," 60 months"," 12.69%","67.79","B","B5","University Medical Group","1 year","RENT","80000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1075358","  Borrower added on 12/21/11 > I plan on combining three large interest bills together and freeing up some extra each month to pay toward other bills.  I've always been a good payor but have found myself needing to make adjustments to my budget due to a medical scare. My job is very stable, I love it.<br>","other","Personal","972xx","OR","17.94","0","Jan-1996","0","38","","15","0","27783","53.9%","38","f","0.00","0.00","4066.9081610817","4066.91","3000.00","1066.91","0.0","0.0","0.0","Jan-2017","67.3","","Jan-2017","0","","1","INDIVIDUAL","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","",""
"1075269","1311441","5000","5000","5000"," 36 months","  7.90%","156.46","A","A4","Veolia Transportaton","3 years","RENT","36000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1075269","","wedding","My wedding loan I promise to pay back","852xx","AZ","11.2","0","Nov-2004","3","","","9","0","7963","28.3%","12","f","0.00","0.00","5632.209999999401","5632.21","5000.00","632.21","0.0","0.0","0.0","Jan-2015","161.03","","Jan-2016","0","","1","INDIVIDUAL","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","",""
"1069639","1304742","7000","7000","7000"," 60 months"," 15.96%","170.08","C","C5","Southern Star Photography","8 years","RENT","47004","Not Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1069639","  Borrower added on 12/18/11 > I am planning on using the funds to pay off two retail credit cards with 24.99% interest rates, as well as a major bank credit card with a 18.99% rate.  I pay all my bills on time, looking for a lower combined payment and lower monthly payment.<br>","debt_consolidation","Loan","280xx","NC","23.51","0","Jul-2005","1","","","7","0","17726","85.6%","11","f","0.00","0.00","10137.840007529006","10137.84","7000.00","3137.84","0.0","0.0","0.0","May-2016","1313.76","","Sep-2016","0","","1","INDIVIDUAL","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","",""
"1072053","1288686","3000","3000","3000"," 36 months"," 18.64%","109.43","E","E1","MKC Accounting ","9 years","RENT","48000","Source Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1072053","  Borrower added on 12/16/11 > Downpayment for a car.<br>","car","Car Downpayment","900xx","CA","5.35","0","Jan-2007","2","","","4","0","8221","87.5%","4","f","0.00","0.00","3939.135293905698","3939.14","3000.00","939.14","0.0","0.0","0.0","Jan-2015","111.34","","Dec-2014","0","","1","INDIVIDUAL","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","",""
"1071795","1306957","5600","5600","5600"," 60 months"," 21.28%","152.39","F","F2","","4 years","OWN","40000","Source Verified","Dec-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1071795","  Borrower added on 12/21/11 > I own a small home-based judgment collection business. I have 5 years experience collecting debts. I am now going from a home office to a small office. I also plan to buy a small debt portfolio (eg. $10K for $1M of debt) <br>My score is not A+ because I own my home and have no mortgage.<br>","small_business","Expand Business & Buy Debt Portfolio","958xx","CA","5.55","0","Apr-2004","2","","","11","0","5210","32.6%","13","f","0.00","0.00","647.5","647.50","162.02","294.94","0.0","190.54","2.09","Apr-2012","152.39","","Oct-2016","0","","1","INDIVIDUAL","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","",""
